,spam,ham
a,134,200
aa,1,0
abajo,0,2
abandone,0,1
abb,0,1
abierta,0,3
abierto,0,2
abogado,0,2
abordado,0,1
abordar,1,1
abra,1,0
abril,3,2
abrir,0,1
abrirlos,1,0
abrirá,1,0
abrumado,0,1
abuela,0,1
acacia,0,1
acceder,1,1
acceso,2,1
accidente,1,0
acción,3,2
acepta,1,0
aceptable,1,0
aceptará,0,1
aceptaré,0,1
acerca,0,1
aconsejarme,0,1
acordado,0,1
acrobat,1,0
activa,1,0
activar,3,0
activas,1,0
actividad,1,0
activo,3,1
activos,1,1
actual,0,3
actuales,1,0
actualice,2,1
actualizaciones,0,2
actualización,0,3
actualizadas,1,0
actualizados,1,0
actualizar,1,2
actualmente,1,0
actuando,1,0
actúa,2,0
acuerdan,1,0
acuerdo,5,10
acuerdos,2,2
acumulado,1,0
adaptación,1,0
adecuada,0,1
adecuadamente,0,1
adecuado,1,1
adelantarlo,0,1
adelante,4,5
además,3,11
adentro,1,0
adicional,1,1
adicionales,2,0
adiciones,0,1
adivinar,1,0
adiós,1,0
adjunta,1,1
adjunto,1,5
adjuntos,0,2
adobe,1,0
adquisiciones,1,0
adquisición,1,0
afección,0,1
afiliados,0,1
agenda,0,3
agendas,0,2
agente,0,2
agosto,7,0
agradece,1,1
agradecemos,0,1
agradecerle,1,0
agradecería,0,5
agradecidos,0,1
agradecimiento,1,0
agradezco,1,0
agrega,1,0
agregar,4,1
agregará,0,1
agregue,16,0
agresiva,0,1
agruparon,1,0
agrégame,1,0
agréganos,1,0
agréguenos,2,0
agua,0,1
aguas,0,2
ahora,18,9
ahorrar,3,0
ahorre,4,0
aire,1,0
ajustes,1,0
al,14,35
alcance,0,1
alcohol,1,0
alegra,0,3
alerta,1,0
alertas,0,1
alfonso,0,1
algo,3,14
alguien,0,4
alguna,4,9
algunas,4,3
alguno,0,1
algunos,4,6
algún,0,10
alivio,0,1
allen,2,0
allí,0,3
almorzar,0,8
almuerzo,1,6
alrededor,0,4
alterar,0,1
alto,1,1
altos,0,1
am,0,3
amas,1,0
amazon,0,1
ambas,1,0
ambos,0,3
america,1,0
american,1,0
amigo,2,0
amigos,5,1
amoco,0,1
amor,1,0
amp,2,1
amperios,1,0
ampliar,1,0
américa,1,1
analicemos,0,1
analizamos,0,1
analizar,0,4
analizaremos,0,1
andrea,0,1
android,1,0
animada,1,0
aniversario,0,1
ann,0,1
anoche,0,2
anterior,0,1
anteriormente,1,1
antes,5,27
antiguos,0,1
anuncios,1,0
análisis,0,2
ao,9,2
aos,5,1
aparatos,1,0
apellido,0,1
apertura,1,0
aplicaciones,4,1
aplicación,6,7
aportó,0,1
apoyar,0,1
app,3,0
apple,1,0
apps,2,1
apreciada,0,1
apreciaríamos,0,1
aprenda,1,0
aprobación,1,4
aprobado,1,1
apropiada,0,1
apropiado,0,2
aprovecha,1,0
aprovechar,2,0
aproveche,1,0
aproximadamente,1,0
apuntar,0,1
aquellos,1,0
aquí,15,10
arbitraje,0,1
archivar,0,1
archivo,1,3
archivos,3,2
arcángel,1,0
aron,0,1
arreglar,0,3
arreglos,1,1
arrestaron,0,1
arriba,1,0
artículos,1,0
asamblea,1,0
asambleísta,1,0
asegurarle,1,0
asegurarme,0,2
asegurarnos,1,1
asegurarse,5,1
asegurarte,1,1
asegúrese,0,2
asesor,0,1
asesoramiento,1,0
asignaciones,1,0
asignar,0,1
asista,0,2
asistente,0,1
asistentes,0,1
asistes,0,1
asistiera,0,1
asistir,0,7
asociación,1,0
association,1,0
astro,0,1
astros,0,1
asunto,0,1
asuntos,0,3
así,3,16
atacar,0,1
atado,0,1
atasco,1,0
atención,1,1
atendidos,1,0
aterrizaje,0,1
atos,2,0
atrapadas,0,1
atrás,0,1
audiencia,0,2
audiobox,1,0
austin,0,1
australia,0,1
autobuses,0,1
automatizada,0,1
automáticamente,2,0
autoridad,1,0
avanzar,1,0
averiguar,0,1
avicii,1,0
avisarme,0,2
aviso,1,0
avión,0,3
avísame,0,11
avísele,0,1
avíseme,0,19
ayer,0,2
ayuda,5,5
ayudan,1,0
ayudar,4,1
ayudaremos,0,1
ayudarle,0,1
ayudarlo,7,4
ayudarme,0,1
ayudarnos,1,0
ayudarte,1,1
ayude,0,2
ayudó,1,0
ayúdame,1,0
aún,3,3
back,0,1
bahía,1,0
bajo,0,1
bajos,0,1
bancarrota,2,0
bandeja,9,0
banner,2,0
banquete,0,1
barata,0,1
baratos,1,0
bastante,0,1
bb,1,0
beavy,0,1
bebidas,0,1
bebiendo,1,0
bebé,1,0
belfast,1,0
ben,0,3
beneficiarse,0,1
beneficios,0,1
benwiggin,1,0
berg,0,1
bernacik,0,1
bev,0,1
beverly,0,1
bibi,0,1
biblia,3,0
biblias,1,0
biblioteca,1,0
bien,2,6
bienvenida,1,0
bill,1,3
bio,1,0
bisquick,1,0
blanca,1,0
blancas,1,0
blanco,0,1
bob,1,4
boberry,0,1
bogo,1,0
boletos,0,3
bolsa,0,1
bono,1,0
bookbookieve,1,0
borrador,1,0
botones,0,1
botón,1,0
bowen,0,1
bowl,0,1
boyer,0,1
bp,0,1
bradford,0,2
braeswell,0,1
brasil,0,1
brattle,0,1
brent,0,1
brett,0,1
breve,1,3
brevemente,0,1
brindan,1,0
brindando,2,0
brindar,0,1
broad,1,0
bruce,0,1
bryon,0,1
buen,0,1
buena,2,2
bueno,0,4
buenos,2,0
buscan,1,0
buscando,2,0
buscar,3,1
busque,1,1
c,2,0
ca,0,1
cada,1,3
cadena,0,1
caduque,0,1
caja,1,1
cajas,1,0
calendario,1,4
caliente,1,0
califica,1,0
calificar,1,0
calificarlo,1,0
califique,0,1
california,3,2
californianos,1,0
calor,0,1
cama,1,0
cambia,2,0
cambiar,8,1
cambiarías,0,1
cambio,0,2
cambios,5,6
cameron,0,1
caminata,0,1
camino,0,1
camión,0,1
campaa,0,1
campo,1,2
campos,0,2
cancelar,3,0
cancelarla,0,1
candidato,0,1
cantidad,1,1
capacidad,2,3
capacidades,1,0
capacitación,1,1
capital,0,2
capturarás,0,1
características,1,1
cargadores,0,1
cargos,0,1
carl,0,1
carlos,0,1
carolyn,0,1
carpeta,2,0
carrera,0,1
carta,0,5
cartas,0,1
casa,1,4
casados,1,0
cash,0,1
casi,1,0
caso,2,4
casos,0,1
casualidad,0,1
categoría,1,0
cathy,0,1
causas,1,0
caídos,1,0
cdn,0,1
celebra,2,0
celebrar,1,0
celebre,1,0
celgar,0,1
celular,0,1
cena,2,8
cenar,0,6
cenas,0,1
censo,1,0
centenar,0,1
centro,1,0
ceo,0,1
cerca,0,2
cercano,0,1
cercanos,2,0
cerveza,0,1
ces,0,2
chaise,1,0
charla,0,1
chat,0,1
chatear,0,1
chatee,0,1
chaz,0,1
cheque,0,5
cheryl,1,0
chicken,1,0
chico,1,0
chicos,0,4
chiste,1,0
chris,0,1
christy,0,1
ciela,0,1
cientos,0,1
cierre,4,1
cierto,0,1
ciertos,1,0
cindy,0,2
cinergy,0,1
cita,1,0
citas,1,1
ciudad,0,3
claro,1,1
clase,1,1
clases,0,1
clasificar,0,1
clave,1,1
clic,15,1
cliente,1,0
clientes,5,2
climático,0,1
cms,0,1
co,0,1
cobertura,0,1
codazo,0,1
codificar,1,0
coincidencia,0,1
coincidiría,1,0
colaboración,1,0
coleccionar,1,0
colega,0,1
colinas,0,1
colocar,0,1
colocaré,1,0
cologne,0,1
columna,0,1
comando,1,0
comandos,1,0
combustible,0,2
comencé,1,0
comentario,0,3
comentarios,3,6
comente,0,1
comenzamos,0,1
comenzar,4,6
comenzaré,0,1
comer,0,1
comerciales,1,0
comercialización,0,3
comercializador,0,1
comerciantes,0,1
comercio,1,2
comience,3,0
comienza,0,1
comité,1,0
como,14,9
compaeros,0,1
compartas,0,1
comparte,0,1
compartir,1,2
compartirlas,0,1
compartirlo,0,1
compartirlos,1,0
compatible,1,0
compaía,0,1
compaías,2,0
competencia,1,0
competidores,1,0
competitivo,2,0
complacerá,1,1
complejas,1,0
completa,0,1
completados,0,1
completamente,0,1
complete,1,3
completo,1,0
compra,3,0
compramos,2,0
comprar,4,1
comprarte,0,1
comprará,1,0
compras,2,1
comprender,0,1
comprensión,0,1
compresión,1,0
comprometeríamos,1,0
compruebe,0,1
computadora,2,1
comunicaciones,1,0
comunicación,0,1
comunicarla,0,1
comunicarte,1,0
comuníquese,0,1
con,47,115
conceptos,0,1
concesión,1,0
concluir,0,1
conducir,1,0
conectar,0,1
conectarlo,1,0
conectarse,1,0
conexión,0,1
conferencia,0,15
conferencias,0,2
confidencial,0,1
configuración,1,0
configurar,3,3
configúralo,0,1
confirma,0,1
confirmación,1,0
confirmar,1,0
confirmaremos,0,1
confirme,1,0
conflictos,1,1
congelamiento,1,0
conjunto,0,1
conmigo,1,9
conoce,1,0
conocer,1,1
conocerlo,0,2
conocernos,2,2
conocerte,1,5
conoceré,0,1
conocieron,0,1
conozca,0,1
conozcas,0,1
conseguir,1,1
conseguirle,0,1
conseguirlo,0,1
consejos,2,0
consentimientos,0,1
considera,1,1
considerarlo,0,1
considere,0,1
consiga,0,2
consigues,0,1
consiste,1,0
constantemente,0,1
construcción,1,0
construir,0,1
consultar,1,1
consultas,1,0
consulte,0,1
consultor,0,1
consígalo,0,1
contactar,0,1
contactarlo,0,1
contacto,2,6
contactos,3,0
contar,0,1
contarle,1,1
contenidas,0,1
contenido,0,1
contenidos,1,1
contigo,1,6
continuación,10,6
continuar,7,1
continúa,1,1
continúe,0,3
contra,1,0
contrapartes,0,1
contrario,0,2
contrasea,3,0
contraseas,2,0
contrato,3,5
contratos,0,1
control,0,1
controladores,1,0
contácteme,1,0
convención,1,0
conveniencia,0,2
conversaciones,1,1
conversación,0,3
convertir,3,0
convierta,1,0
coordinación,0,1
coordinar,0,1
coordinarse,0,1
coordine,0,1
copa,0,1
copia,2,8
copiando,1,0
copias,0,3
copie,1,0
corp,0,1
corporativa,0,1
corporativo,0,1
corporativos,0,1
correcciones,1,0
correcta,0,1
correctamente,0,1
correcto,0,3
correctos,0,1
corredor,1,0
correo,28,25
correos,11,2
correr,0,1
correspondientes,0,1
corte,1,0
cortesía,1,1
cosas,3,9
costa,1,1
costará,1,0
costo,1,1
costos,1,0
cotización,2,0
craig,0,1
creador,0,1
crear,1,2
creces,0,1
cree,1,2
creo,1,6
crisis,1,0
cristiano,1,0
criterios,0,1
cronograma,0,1
crédito,5,1
críticas,0,1
crónica,0,1
cst,0,1
cual,0,2
cualquier,8,11
cuando,4,28
cuatro,1,2
cubierta,1,0
cubrir,0,2
cubrirá,0,1
cuenta,11,3
cuente,0,1
cuestión,0,1
cuidado,1,0
cumple,1,1
cumpleaero,0,1
cumpleaos,1,2
cupones,1,0
cupón,1,0
currículum,0,3
curso,0,2
cuyo,0,1
cuál,2,7
cuáles,0,1
cuándo,1,7
cuántas,2,0
cuánto,3,1
cuénteles,0,1
cuéntelo,0,1
cynthia,1,0
cálculo,1,1
cócteles,1,0
código,2,0
cómo,6,17
cómodo,0,1
cúpula,0,1
d,1,0
da,0,1
dada,1,0
dado,0,4
daily,0,1
dallas,1,0
dame,0,3
damos,1,0
dan,0,1
danise,0,1
dar,4,2
darle,2,2
darles,1,0
darme,0,2
darnos,1,1
darse,0,1
darte,2,1
dará,1,0
daré,0,3
date,1,0
datos,1,4
dave,0,2
david,1,4
dd,1,0
de,328,409
dean,0,1
deba,0,2
debajo,0,1
debamos,0,1
debate,1,0
debates,1,0
debe,3,7
debemos,2,2
deben,0,2
deber,1,0
deberá,0,1
debería,4,5
deberíamos,0,4
deberían,2,1
deberías,0,2
debes,0,1
debida,0,1
debido,2,0
debo,1,2
debía,0,1
decide,1,0
decidido,0,1
decir,2,5
decirle,0,1
decirlo,1,0
decirme,0,3
decirnos,0,1
decirte,2,0
decisiones,0,1
decisión,1,3
decoraciones,1,0
degedegeneresw,1,0
dejar,0,2
dejarme,0,1
dejarte,0,1
dejará,1,0
dejas,0,1
dejé,1,0
dejó,0,1
del,25,46
delegado,0,1
deliciosas,1,0
demanda,1,2
demasiado,0,2
demócrata,1,0
dennis,0,1
dentro,1,2
departamento,0,1
dependiendo,1,0
dependientes,1,0
depositar,1,0
depositarán,0,1
derecha,0,1
derecho,0,1
derechos,1,0
derivados,0,1
derrochar,1,0
desactivar,2,0
desarrollar,0,1
desarrollo,1,1
desastre,0,2
desayuno,0,1
descanso,0,1
descarga,2,0
descargar,3,1
descargas,1,0
descartar,1,0
descompresión,0,1
descontinuar,1,0
describa,0,1
describe,0,2
descubra,1,0
descuento,8,0
descuentos,1,0
descárgalo,1,0
desde,6,7
desea,37,25
desearle,0,1
desee,5,4
desesperadamente,1,0
deshabilitar,1,0
despacho,1,0
despliegue,0,1
después,6,14
detallada,0,1
detallados,0,1
detalle,0,4
detalles,0,6
detener,2,0
determinar,2,3
detuvo,1,0
deuda,1,0
devoluciones,0,1
devuélvame,1,0
diaria,1,0
diarias,0,1
diario,0,1
diarios,0,1
dias,1,0
dice,0,1
dicen,1,0
dices,1,0
dicho,0,1
diciembre,0,5
diciendo,1,0
dick,0,1
diego,1,0
diferencia,2,1
diferente,1,1
dificultades,2,1
difíciles,0,1
dijo,2,0
dile,0,2
diligencia,0,2
dime,0,1
dinero,1,0
dinos,1,1
dio,1,0
dios,2,0
direcciones,13,0
dirección,3,5
directamente,1,2
directo,2,2
director,1,1
directores,0,1
dirige,0,1
diruggiero,0,1
dirá,0,2
disculpa,0,1
discurso,0,1
discusiones,0,2
discusión,2,7
discuta,0,1
discutamos,0,12
discutiendo,0,3
discutimos,1,1
discutir,1,56
discutiremos,1,1
discutirlo,0,6
diseo,1,0
disfruta,2,0
disfrutas,2,0
disparen,0,1
disponible,2,25
disponibles,0,2
disposición,1,0
dispositivo,4,0
dispuesto,0,1
dispuestos,1,0
distancia,0,1
distribución,1,1
diversión,0,1
divertido,1,1
divulgación,0,1
divulgar,1,0
documentación,0,2
documento,2,1
documentos,2,3
dolor,0,1
domicilio,0,1
domingo,1,7
don,1,1
donación,2,0
donar,1,0
donarán,1,0
donde,1,3
dos,1,7
double,0,1
dr,0,1
drogas,1,0
dropbox,1,0
dude,0,7
dudes,0,1
duermes,1,0
duplicado,0,1
dupreediamond,1,0
durante,5,9
duras,0,1
duro,0,1
dwr,2,0
dé,0,1
décima,0,1
déjame,3,12
déjenos,1,0
día,10,14
días,8,4
dígale,0,2
dólares,3,1
dónde,0,7
e,4,6
echa,0,2
edad,1,0
edición,0,1
edita,1,0
editado,0,1
editar,1,0
edmund,0,2
eee,0,1
ees,0,1
efectiva,1,1
efectivas,0,1
efectivo,1,2
efectivos,1,0
eficiente,1,0
efs,1,0
ejecute,1,0
ejemplo,1,0
ejercicio,1,0
el,89,196
elaboración,0,1
eldon,0,3
electricidad,1,1
electrodomésticos,1,0
electrónico,23,21
electrónicos,10,2
elementos,0,3
eleven,1,0
elige,1,1
eligieron,1,0
elija,1,0
elimina,2,0
eliminar,2,0
elizabeth,0,1
ella,1,5
ellen,1,0
ello,0,1
ellos,1,3
eléctrica,0,1
embarazada,0,1
embargo,2,0
embestidas,1,0
emoji,1,0
empacando,0,1
empapelarlo,0,1
empleados,2,0
empresa,2,1
empresas,2,0
en,121,168
ena,1,1
encantado,0,5
encantados,0,1
encantaría,1,8
encontrabas,0,1
encontramos,0,1
encontrar,4,2
encontrarme,0,1
encontrarnos,0,3
encontrarte,0,1
encuentra,2,0
encuentran,0,1
encuentre,0,7
encuentro,0,1
encuesta,0,2
enemigos,1,0
enerenergy,1,0
energy,1,1
energética,2,0
energía,3,3
enero,0,4
enfermara,0,1
enfoque,0,3
enfurecía,1,0
enlace,22,1
enlaces,0,1
enorme,1,0
enron,4,7
entendiera,0,1
enterrado,0,1
entiendo,0,1
entonces,2,6
entrada,9,0
entradas,0,2
entrar,0,1
entre,1,4
entrega,11,1
entregar,1,0
entrenamiento,1,0
entres,0,2
entretenerlo,0,1
entrevista,0,1
entrevistar,1,0
entrevistas,0,1
enviada,0,1
enviado,0,1
enviamos,0,1
enviar,5,10
enviarle,2,3
enviarles,0,1
enviarme,0,5
enviarnos,0,1
enviarte,1,0
enviarán,0,1
enviaré,1,3
enviarías,0,1
envié,0,3
envió,1,1
envía,0,1
envíalo,0,1
envíame,0,4
envíe,0,10
envíela,1,0
envíelo,0,1
envíelos,1,0
envíeme,0,3
envíen,1,0
envíenme,0,1
envíenos,2,0
envíes,0,3
envío,2,0
envíos,1,0
eol,2,3
episodio,4,0
equipo,0,3
equipos,0,2
equivoco,1,0
era,1,0
eres,1,1
error,1,0
es,24,52
esa,1,7
esas,1,2
escala,0,1
escapada,1,0
escapar,0,1
escaparte,0,1
escapismo,1,0
escriba,2,0
escribas,0,1
escribo,2,1
escribí,0,1
escritorio,1,2
escuchar,2,1
escucharla,0,1
escuchas,0,1
escuela,1,2
ese,2,8
esmeraldas,0,1
eso,6,11
espacio,0,1
especial,2,1
especiales,1,0
especialmente,1,0
especificado,1,0
específica,1,0
específicamente,3,0
específicas,0,2
específico,0,1
específicos,2,2
esperaba,0,1
esperados,0,1
esperamos,2,1
esperanza,0,1
esperar,1,0
esperaré,0,1
esperaría,0,1
espere,0,1
espero,3,9
espiar,1,0
espéranos,0,1
esquema,0,2
esquiar,0,1
esta,17,36
estaba,1,1
estaban,1,0
establecer,1,4
establezca,1,2
establezcamos,0,1
estacionamiento,0,1
estado,2,2
estados,1,1
estadounidenses,1,0
estadías,1,0
estadísticas,0,1
estamos,3,5
estancias,1,0
estar,1,8
estaremos,0,3
estará,0,1
estarás,0,2
estaré,1,11
estaría,0,3
estaríamos,0,1
estas,3,5
este,30,37
estimado,0,1
esto,9,34
estos,5,14
estoy,2,12
estrategia,1,3
estrecha,1,0
estructura,0,1
estuche,0,1
estudiante,1,0
estudiantes,0,2
estudiantil,1,0
estuvo,1,0
está,14,20
estábamos,0,1
están,5,3
estás,0,18
esté,2,1
estén,0,1
estés,0,1
etc,0,7
etiqueta,0,1
etiquetas,1,0
eunice,0,1
europa,0,1
europeos,0,1
evaluar,1,0
evento,2,1
eventos,1,0
evitan,1,0
evoluciona,1,0
exacta,0,1
exactamente,1,1
excavación,0,1
excelcontacts,0,1
excelente,2,0
excelentes,1,0
excepción,1,0
exclaim,0,1
exenciones,1,1
experiencia,1,0
experimentar,1,0
experimentarán,1,0
experimenten,1,0
experto,1,0
expertos,1,0
explicarle,0,1
explorar,0,1
expulsar,1,0
extender,0,1
exxon,2,0
facebook,1,0
facial,1,0
facilitar,0,1
factible,0,1
factura,1,1
facturación,0,1
facturas,0,1
falcon,0,1
falta,0,1
falten,0,1
familia,3,0
fantástica,1,0
fascinante,1,0
favor,8,54
favorita,1,0
fax,1,1
fe,1,0
fecha,1,6
feliz,4,3
ferc,0,1
fernley,1,0
festividades,0,1
ff,0,1
fi,1,0
fideicomisario,1,0
fiesta,1,1
fijaremos,0,1
fijo,1,1
fin,3,12
final,4,6
finales,0,1
finalización,0,1
finalizar,0,1
finalizarlo,0,1
finalizará,1,0
finalmente,1,0
financiera,1,0
financieras,1,0
financieros,1,1
finanzas,0,1
firmado,0,1
firman,1,0
firmaron,1,0
firmen,1,0
fluir,1,0
flujo,0,1
fluyendo,0,1
fo,2,0
follar,1,0
follarte,1,0
fondo,0,3
fondos,1,1
forma,0,3
formas,0,1
formato,0,1
formatos,0,1
formulario,1,0
forster,0,1
foto,1,0
fotolibros,1,0
fotos,4,1
frecuencia,0,2
freeber,2,0
freepinger,2,0
freetext,2,0
fue,1,5
fuentes,0,1
fuera,0,2
fuerte,1,1
fuerza,3,0
fuiste,0,1
fuma,1,0
fumador,1,0
funciona,1,8
funcionan,0,2
funcionar,1,0
funcione,1,0
funciones,0,2
función,3,2
futura,2,0
futuras,0,1
futuro,1,3
futuros,3,3
fácil,2,1
fácilmente,1,0
físico,0,2
ga,0,1
gala,1,0
galardonado,1,0
ganar,6,0
ganas,1,2
gap,1,0
garaje,0,1
garantizar,11,0
garden,1,0
gas,2,6
gasolina,0,1
gastarías,1,0
gastos,0,2
geek,1,0
gemas,0,1
genealógico,0,1
generado,0,2
general,1,0
genial,0,6
geniales,1,0
gente,2,2
george,0,1
gestionando,1,0
ginger,0,1
girl,1,0
glaciar,0,1
glider,1,0
globales,0,1
gm,0,1
gnc,0,2
gobierno,1,0
golf,0,5
golpe,0,1
google,0,1
gorila,1,0
gracias,5,6
graduado,1,0
gradualmente,1,0
graduarme,1,0
gran,3,3
grande,1,0
granja,0,1
gratis,7,0
gratuita,2,2
gratuitas,1,0
gratuito,1,0
grump,0,1
grupo,1,8
grupos,1,1
guacamole,0,1
guardar,1,1
guardarlo,1,0
guarde,0,2
guiarlo,1,0
guille,0,1
gustaron,0,1
gustaría,11,29
gyft,1,0
ha,3,5
haas,0,2
haber,1,0
habernos,0,1
habilidades,0,1
habilite,0,1
habitación,0,2
habitual,0,2
habla,0,2
hablabas,0,1
hablamos,0,3
hablar,0,39
hablaremos,0,2
hablarlo,0,1
hable,0,1
hablemos,0,6
habló,0,1
había,1,0
hace,3,2
hacer,21,16
hacerlo,3,3
hacernos,1,0
haces,1,1
hacia,0,2
haciendo,1,3
hacía,1,0
haga,14,4
hagan,0,1
hagas,0,2
hago,0,2
hall,0,1
hambre,1,0
hampshire,1,0
hannah,1,0
hardware,1,1
haremos,1,0
haré,0,1
has,0,3
hasta,6,8
hay,4,11
haya,0,3
hazlo,0,1
he,1,2
heart,1,0
hecho,1,0
hellman,0,1
hellowallet,1,0
helpcoinkeeper,1,0
hemos,3,3
heredadas,1,0
hermanos,1,0
herramientas,1,0
hertz,0,1
hertzberg,1,0
hey,0,1
hiciera,0,1
hijo,0,1
hijos,0,1
hilton,0,1
historia,1,0
historial,2,0
hizo,0,2
hoja,1,2
hola,2,5
holandés,0,1
holly,0,1
honor,2,0
hop,0,1
hora,1,14
horario,1,8
horas,3,0
hornos,1,0
hotel,3,1
hourly,0,1
house,0,1
houston,0,6
hoy,6,10
hpl,0,1
html,0,1
hubieran,0,1
humanos,0,2
hunt,0,1
hunter,0,1
hágalo,1,1
hágame,0,3
hágamelo,0,3
háganos,0,3
házmelo,0,2
i,0,1
icap,0,1
icono,1,0
iconos,1,0
idea,1,3
ideal,0,1
ideas,1,4
identificación,1,0
idioma,0,1
iglesia,2,1
ignoraré,1,0
ignore,1,1
ignórame,1,0
ilegales,1,0
ilimitados,1,0
impedirá,0,1
implementar,0,1
importa,0,1
importan,1,0
importante,0,1
importará,0,1
importaría,0,3
imposible,0,1
impresionados,1,0
impresiones,0,1
imprimir,0,1
imágenes,1,0
incluida,0,2
incluidas,0,2
incluido,0,2
incluidos,0,2
incluimos,0,1
incluir,0,1
incluirla,0,1
incluso,4,1
incluya,0,3
incluye,1,0
incluyendo,1,1
incorpora,1,0
incorrecto,0,1
increíble,2,0
independencia,2,0
indicaciones,1,0
indicación,1,0
indican,0,1
indicaremos,1,0
indique,0,1
individual,1,0
individuales,1,0
infierno,1,0
informa,0,1
información,11,10
informado,1,1
informar,1,1
informarle,0,2
informarme,0,1
informativa,0,1
informe,0,3
informes,0,4
infórmele,0,1
inglaterra,0,1
ingresado,0,1
ingresar,1,0
ingreso,0,1
ingresos,0,1
ingresé,1,0
inicial,1,0
iniciativa,0,2
inicie,3,0
inicio,0,1
inkflow,1,0
